,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_10,0_FFT mean coefficient_11,0_FFT mean coefficient_12,0_FFT mean coefficient_13,0_FFT mean coefficient_14,0_FFT mean coefficient_15,0_FFT mean coefficient_16,0_FFT mean coefficient_17,0_FFT mean coefficient_18,0_FFT mean coefficient_19,0_FFT mean coefficient_2,0_FFT mean coefficient_20,0_FFT mean coefficient_21,0_FFT mean coefficient_22,0_FFT mean coefficient_23,0_FFT mean coefficient_24,0_FFT mean coefficient_25,0_FFT mean coefficient_26,0_FFT mean coefficient_27,0_FFT mean coefficient_28,0_FFT mean coefficient_29,0_FFT mean coefficient_3,0_FFT mean coefficient_30,0_FFT mean coefficient_31,0_FFT mean coefficient_32,0_FFT mean coefficient_33,0_FFT mean coefficient_34,0_FFT mean coefficient_35,0_FFT mean coefficient_36,0_FFT mean coefficient_37,0_FFT mean coefficient_38,0_FFT mean coefficient_39,0_FFT mean coefficient_4,0_FFT mean coefficient_40,0_FFT mean coefficient_41,0_FFT mean coefficient_42,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_FFT mean coefficient_8,0_FFT mean coefficient_9,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_12,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate
43,264863.0,17.45,264863.0,0.7769674,16.0,67.0,0.0,8.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.33499798,32.51933,455.6431,0.594287,0.06547344,1.1840507,3.624625,5.835566,6.7714562,6.175443,4.4771123,2.9600115,1.8407594,280.59412,0.7970496,0.76604664,1.8895799,3.2691565,4.4978514,5.044734,5.21681,6.573453,10.336638,16.235962,137.10611,21.67524,24.87627,26.769524,26.68768,22.952168,17.21299,12.179828,8.291389,5.0209827,2.5341964,62.020252,1.1102674,0.48174852,0.1509002,30.283602,13.660664,3.9771194,0.9303864,1.1357628,1.2195122,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,4.0,0.5071804,1.25,5.249378,0.16461387,0.34686086,0.47390872,0.46479616,0.34686086,0.46479616,0.47390872,0.15347536,0.22715397,0.16305667,0.16305667,0.22715397,0.15347536,-47.624245,-63.89855,374.84283,-84.7194,145.40504,22.174917,279.68362,-200.42441,-46.69323,-71.79089,74.038,-22.3422,240.0,0.083227895,45.121952,22.202381,35.256237,13.542169,2.8915663,0.0,0.0,0.0,0.0,10.97561,0.0,9.0,0.0,240.0,11.0,29.761906,56.15275,1181.1111,2.4479659,1.3228004,17.23396,-0.31400275,-111123.26,0.6563041,1.7080436,5.0,45.121952,0.0,0.49293968,-0.00084626616,16.2643,0.024618044,51.576984,1124.0,319112.06,2660.1853,1.0452142,3.9464672,6.9614477,10.148992,13.4547415,16.530443,19.117844,21.135536,22.626007,23.55012,28.056093,39.259804,55.02816,75.32153,94.61536,110.52482,122.91218,132.33499,2.0048587,23.526915,27.777143,38.63768,54.08416,74.11008,93.16013,108.858826,121.081345,130.3864,553.5157,771.56976,1492.8704,2925.0964,5492.303,8678.811,11850.243,14660.692,17000.613,11.0
44,2345.0,1.985,2345.0,0.74478465,16.0,67.0,0.0,4.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.36636752,0.11781796,4.176054,0.06871972,0.040101297,0.0041176123,0.022274038,0.20290239,0.30554426,0.2985583,0.34901044,0.12153067,0.18128994,2.3549438,0.28296554,0.43243712,0.5057937,0.40408927,0.28016743,0.03219662,0.042360093,0.2558252,0.28699532,0.3569965,0.31375226,0.24220891,0.027127722,0.0010468016,0.13384287,0.12686315,0.19731048,0.26878464,0.29622167,0.55977285,0.3158099,0.07424199,0.31965923,0.14786372,0.021000924,0.11237435,0.08439445,0.020662278,0.031388815,0.07865709,1.2195122,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,9.0,0.53808355,3.0,6.469299,0.056968886,0.27378976,0.29079527,0.45515102,0.27378976,0.45515102,0.29079527,0.35807237,0.36887732,0.2786783,0.2786783,0.36887732,0.35807237,-86.23661,-67.66644,370.5758,59.62098,0.60643506,123.79027,145.61018,40.228283,101.67071,-28.349064,182.54419,40.39408,24.0,0.096710965,46.341465,2.4166667,3.2103174,2.2771084,0.10843374,0.0,0.0,0.0,0.0,18.292683,0.0,11.0,2.0,24.0,13.0,41.666668,5.2836223,241.31876,2.5413425,0.11755594,19.438503,-0.39931926,-8264.123,0.7460065,1.6231918,8.0,46.341465,0.0,0.31981426,-0.0006060369,16.868416,0.041677758,4.6985517,189.0,2825.3013,22.07639,0.13321137,0.35183278,0.6112536,0.8985789,1.1882129,1.4699292,1.7365558,1.9840431,2.2110262,3.2663357,2.4441721,3.034021,4.166556,5.4459286,6.766997,8.078486,9.336182,10.48717,2.038129,3.2636182,2.418717,2.9718094,4.0685062,5.3147235,6.6054187,7.889633,9.122931,10.251444,10.651203,5.850191,8.831652,16.552744,28.246288,43.631554,62.24631,83.22786,105.092094,21.0
45,41.0,0.08,41.0,0.78414637,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.043629035,0.0014561298,0.008898827,0.0027704285,0.0024740717,0.002273035,0.0021605692,0.002132016,0.0021911387,0.0023429464,0.0025847906,0.0029019823,0.0032707525,0.00752722,0.0036666947,0.004071166,0.0044700103,0.0048483703,0.0051896814,0.0054799356,0.0057103005,0.0058738035,0.005960682,0.0059590535,0.0059866873,0.0058604474,0.0056640683,0.00537659,0.0050103595,0.0045833676,0.004119977,0.0036492709,0.0032007454,0.002800204,0.0024681208,0.00483906,0.002219935,0.0020666118,0.0010073835,0.0042460263,0.004004698,0.0038173115,0.0035242566,0.003143731,1.2195122,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.090639964,0.0,60.90235,0.029422186,0.012723375,0.12191817,0.07590493,0.012723375,0.07590493,0.12191817,0.0050482047,0.32890522,4.525179e-06,4.525179e-06,0.32890522,0.0050482047,-67.50693,-80.777824,179.19441,149.48885,-38.69208,-83.29295,95.998146,98.07166,148.97247,181.79793,216.75742,192.53517,6.0,0.01114771,46.341465,0.10714286,0.20663266,0.19277108,0.024096385,0.0,0.0,0.0,0.0,24.390244,0.0,0.0,0.0,6.0,2.0,36.904762,0.69863814,95.23002,7.67117,0.006793561,24.682604,-0.034461834,-200.59921,0.96494704,1.7842478,2.0,46.341465,1.2195122,-0.10906523,-3.4586687e-05,14.817685,0.0034693899,0.69037354,16.0,49.39759,0.47661564,1.2653303e-06,0.009310852,0.04597538,0.07675303,0.09458492,0.103488296,0.10718564,0.10798027,0.1072034,0.67497635,0.5429994,0.54702103,0.63005555,0.7008352,0.7467659,0.77396274,0.7891576,0.79698855,2.1484654,0.67497635,0.5429195,0.54508555,0.62536305,0.69442326,0.73956037,0.76650476,0.7817353,0.7897456,0.45559308,0.29476163,0.29711828,0.39107898,0.4822237,0.5469495,0.58752954,0.61111003,0.6236982,5.0
46,569554.0,18.985,569554.0,0.7735531,16.0,67.0,0.0,1.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.28007212,31.217825,541.7736,1.6774113,3.7980485,7.6392126,14.165741,23.709053,35.149605,46.514645,57.628475,68.55009,77.41913,363.47937,84.479095,92.075226,97.31998,93.961395,83.36935,73.48018,67.22436,61.257122,54.498352,50.53952,209.41573,51.764515,54.026375,50.742672,43.52248,40.22334,41.692497,44.45375,52.89647,71.48538,93.379,114.43284,110.37203,121.419586,62.832573,61.559452,29.09835,10.357233,2.3084211,0.578393,1.2195122,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,4.0,0.28700098,0.25,21.255548,0.09375014,0.14232947,0.22530127,0.28617495,0.14232947,0.28617495,0.22530127,0.47461325,0.3672609,0.0049272412,0.0049272412,0.3672609,0.47461325,-99.01838,-57.03121,82.647415,-85.23536,29.326237,315.95007,217.1695,-29.916258,59.399143,85.08182,-2.9218092,179.01567,517.0,0.03822024,48.780487,23.357143,39.486393,32.66265,1.5301205,0.0,0.0,0.0,0.0,24.390244,0.0,9.0,0.0,517.0,11.0,32.142857,82.343216,2767.9153,4.440968,1.398866,22.973621,-0.15524343,-60437.797,0.854511,1.6171955,3.0,48.780487,0.0,0.046748124,-0.00022081462,16.768555,0.013244096,78.96106,2711.0,686209.6,6234.8486,0.7857228,5.1975985,9.163032,13.372265,17.29256,20.53978,22.995083,24.723114,25.868433,66.08262,34.963367,51.34639,78.375145,102.87252,122.07004,136.18846,146.33487,153.58528,2.0502925,66.07795,34.57488,50.522182,77.225945,101.40869,120.32959,134.2331,144.23128,151.3911,4366.2954,1195.4221,2552.4907,5963.846,10283.723,14479.211,18018.523,20802.664,22919.264,19.0
47,692.0,0.7,692.0,0.7693642,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.14590167,0.039554242,0.6831844,0.061879195,0.051441148,0.038825907,0.026498131,0.01935244,0.02104355,0.031226339,0.04474933,0.054309446,0.055591773,0.42742637,0.050153542,0.04495059,0.050005753,0.074484706,0.12200166,0.18663839,0.25175828,0.2948347,0.29796246,0.25775912,0.20288502,0.18815216,0.11398824,0.058519717,0.03243818,0.031477522,0.042508252,0.05232905,0.053553693,0.045450862,0.031448085,0.081833705,0.016453743,0.005192704,0.0005176516,0.037111223,0.032659236,0.048798293,0.06510231,0.06847667,1.2195122,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,1.0,0.2952672,0.0,22.625183,0.065004334,0.232088,0.5933866,0.026752915,0.232088,0.026752915,0.5933866,0.088449605,0.024523877,0.3271557,0.3271557,0.024523877,0.088449605,-48.92735,-58.142174,18.635538,62.763344,122.25454,-40.672977,111.099785,260.57883,-86.50975,-62.95105,90.1014,20.281887,19.0,0.041245125,45.121952,0.8333333,1.4484127,1.1566265,0.0,0.0,0.0,0.0,0.0,20.731707,0.0,3.0,0.0,19.0,6.0,34.52381,2.8702083,165.751,4.4318414,0.049670953,20.847754,-0.16530882,-3698.8506,0.8178249,1.5948676,4.0,45.121952,0.0,0.06005428,-0.00045247065,15.455598,0.01683612,2.7465708,96.0,833.7349,7.5436506,0.08533325,0.18976957,0.3272544,0.48180446,0.61389583,0.7185827,0.800028,0.86150485,0.9060552,2.2617176,1.5724748,2.069081,2.8065488,3.4760447,4.0702095,4.5653095,4.957023,5.2576213,2.0755103,2.2601073,1.5609819,2.0430372,2.7648835,3.421406,4.0062757,4.494664,4.8815866,5.1789618,5.1080847,2.4366646,4.1740007,7.644581,11.706018,16.050245,20.202003,23.829887,26.821644,8.0
48,2780.0,1.15,2780.0,0.79284894,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.13679947,0.34502265,1.5633167,0.14320107,0.12610419,0.0977705,0.06543711,0.040038805,0.033282287,0.04996395,0.08540025,0.12996975,0.17376238,1.1423873,0.20871174,0.23054539,0.24017404,0.24225889,0.241693,0.24086717,0.23926504,0.23488496,0.22604397,0.21238807,0.70584697,0.19497626,0.17591794,0.15774235,0.1424777,0.13077247,0.12156159,0.11251163,0.10113098,0.08610041,0.068203054,0.4028499,0.05042559,0.037089203,0.016056078,0.24065292,0.1647121,0.13667461,0.13704802,0.14516258,1.2195122,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.2549333,0.0,19.138048,0.016064879,0.15853758,0.46093068,0.12295272,0.15853758,0.12295272,0.46093068,0.5635572,0.19619852,0.10225845,0.10225845,0.19619852,0.5635572,-56.514206,-99.42242,30.485437,5.353002,-12.478897,63.66584,28.30714,24.62547,313.5072,188.73149,227.13962,47.23757,34.0,0.033612162,47.560974,1.5238096,2.6848073,1.7108433,0.31325302,0.0,0.0,0.0,0.0,24.390244,0.0,2.0,0.0,34.0,3.0,14.285714,5.7528462,214.75342,4.3751254,0.09614255,21.280619,-0.13010922,-6859.693,0.8428643,1.6635376,3.0,47.560974,0.0,0.15418437,-0.00040530137,16.107288,0.0112221865,5.5473638,142.0,3349.3977,30.773243,0.020082591,0.30757982,0.68908745,0.9770997,1.1676227,1.288794,1.361838,1.4013491,1.418146,4.4599338,3.3020577,5.199365,6.872324,8.146314,9.066378,9.709747,10.151051,10.450058,2.0858622,4.4598885,3.2877014,5.1534996,6.802508,8.0622015,8.974308,9.6137705,10.053858,10.353385,19.890608,10.80898,26.558558,46.274113,64.99909,80.53821,92.42459,101.080055,107.19258,5.0
49,7258.0,1.52,7258.0,0.77956873,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.1757971,0.1766863,3.464843,1.1424686,1.122921,1.0874841,1.0406338,0.981897,0.9155571,0.8520613,0.80250645,0.77105445,0.7498079,2.5992208,0.72108173,0.66847837,0.5902247,0.5050271,0.4444282,0.43413198,0.47657487,0.54748535,0.6081947,0.6254202,1.7305793,0.5872858,0.50686914,0.4125925,0.33299628,0.28447136,0.2666858,0.26651737,0.26734686,0.25801528,0.2370146,1.1587512,0.21103388,0.19001341,0.09100287,0.90146714,0.86427236,0.9482366,1.0585576,1.1278304,1.2195122,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,3.0,0.14337802,0.0,58.802177,0.012812237,0.35645595,0.00859371,0.013154037,0.35645595,0.013154037,0.00859371,0.20178185,0.04356931,0.061493255,0.061493255,0.04356931,0.20178185,-33.602745,-57.370255,105.34076,97.4006,-33.263607,52.1924,15.942561,55.874996,48.63986,78.08579,102.37197,74.941284,79.0,0.016617682,47.560974,1.8095238,3.0736961,2.5060241,0.0,0.0,0.0,0.0,0.0,19.512196,0.0,5.0,0.0,79.0,5.0,22.619047,9.295416,277.3566,7.477183,0.10985117,21.108198,-0.054802686,-12844.999,0.9530864,1.9694098,2.0,47.560974,1.2195122,0.30841488,-0.00042408996,14.712471,0.0009785532,9.117586,208.0,8744.578,83.13039,0.102827266,0.25694883,0.86506194,1.4044038,1.7424353,1.944592,2.063575,2.1294594,2.1605227,9.133072,9.791761,9.940774,10.513624,11.330593,12.062444,12.61877,13.012775,13.279964,2.1439853,9.132493,9.78839,9.903063,10.419402,11.195814,11.904668,12.448895,12.837357,13.103038,83.40243,95.81258,98.07066,108.563934,125.34626,141.72112,154.975,164.79773,171.6896,8.0
50,3.0,0.03,3.0,0.76,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.03477375,6.65423e-05,0.0012734343,0.0005462159,0.00063714926,0.00070668024,0.00072924723,0.0006753031,0.0005356117,0.00033301723,0.00012949081,1.0972541e-05,4.4345186e-05,0.00075706234,0.0002375381,0.0005302518,0.0008165508,0.0009896084,0.0009901243,0.0008304911,0.0005807161,0.0003297444,0.00014631212,5.7254714e-05,0.00031239816,5.164672e-05,0.00010445311,0.00019929903,0.00033312372,0.0005026308,0.0006855253,0.0008328247,0.00088338874,0.00079670054,0.00058357173,9.3078794e-05,0.00031305596,8.8251836e-05,5.344007e-07,2.9920893e-05,4.518001e-05,0.0001346965,0.00028239063,0.00043088765,1.2195122,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,3.0,0.13079648,0.0,23.037037,0.013044332,0.11565479,0.088910654,0.2640433,0.11565479,0.2640433,0.088910654,0.38083345,0.013790068,0.29768378,0.29768378,0.013790068,0.38083345,-60.027515,-60.809067,373.44183,33.66657,-96.87321,141.75224,-48.716087,34.867863,270.71164,17.336946,41.53938,183.98306,1.0,0.017650291,47.560974,0.035714287,0.06887755,0.072289154,0.0,0.0,0.0,0.0,0.0,25.609756,0.0,0.0,0.0,1.0,3.0,45.238094,0.18898223,85.48528,5.003702,0.002095778,24.637285,-0.07855518,-53.415615,0.90689695,1.8495551,5.0,47.560974,1.2195122,0.018596191,-3.95251e-05,15.39295,0.032657206,0.18557687,6.0,3.6144578,0.034438774,0.0026442613,0.009502662,0.014485925,0.019589523,0.024118947,0.02860924,0.0328019,0.036327817,0.039062683,0.19381984,0.14543943,0.12308889,0.11229708,0.12563092,0.15295382,0.17938453,0.20076372,0.21712488,2.149814,0.19380179,0.14512865,0.12223352,0.11057525,0.12329397,0.15025438,0.17635998,0.19744964,0.21358211,0.037559137,0.021062326,0.014941033,0.012226885,0.015201403,0.02257638,0.031102842,0.038986363,0.04561732,6.0
51,10.0,0.055,10.0,0.725,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.05065682,0.000358103,0.002831226,5.6625824e-05,0.00070004695,0.0025905136,0.003666342,0.0022598102,0.00051650207,4.6893394e-05,0.0002481114,0.0015905953,0.003469599,0.00020927304,0.0031978523,0.0011913694,0.00013107082,6.626957e-05,0.0007710265,0.002751267,0.0037352222,0.002120867,0.00041223672,3.4502114e-05,4.790042e-05,0.00028876393,0.0017958808,0.0036214846,0.0030353458,0.0010082498,0.00010415517,8.823504e-05,0.00092953345,0.0029098315,0.003605745,0.00025378913,0.001915297,0.00036305227,2.1236181e-05,0.0018088991,0.0035118076,0.0031989738,0.001282811,0.00015714698,1.2195122,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,2.0,0.12678747,0.0,23.734016,2.0991522e-10,0.0003952738,0.20871143,0.00030002082,0.0003952738,0.00030002082,0.20871143,0.0030141093,1.13137685e-05,0.021776935,0.021776935,1.13137685e-05,0.0030141093,-51.453648,-39.08291,9.348229,173.30742,48.996544,86.134544,70.83292,111.3671,29.97595,53.586193,-66.17578,-24.988909,2.0,0.018380191,47.560974,0.071428575,0.13605443,0.13253012,0.012048192,0.0,0.0,0.0,0.0,25.609756,0.0,0.0,2.0,2.0,3.0,45.238094,0.34503278,89.18691,4.926892,0.0036853296,24.597664,-0.11918528,-97.26893,0.8682352,1.7554294,9.0,47.560974,0.0,-0.10281149,-4.3842676e-05,15.112771,0.11768171,0.33755827,11.0,12.048193,0.11394558,0.00052499305,0.014332052,0.021899873,0.023587454,0.024119394,0.026229752,0.030581469,0.036403958,0.042810906,0.32570747,0.30522758,0.3597252,0.35451245,0.27570513,0.19875887,0.16527861,0.16906187,0.18888856,2.1487389,0.32570705,0.3048909,0.35905796,0.3537269,0.2746481,0.19702053,0.16242474,0.16509594,0.18397313,0.10608508,0.092958465,0.12892261,0.12512271,0.07543158,0.03881709,0.026381794,0.027256668,0.033846114,7.0
52,2425.0,1.21,2425.0,0.752833,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.13307476,0.07793251,2.597723,0.6044138,0.63887817,0.6190187,0.54251033,0.43398672,0.3270912,0.25394076,0.23177104,0.2507847,0.2806887,1.4647247,0.28956974,0.26206425,0.2065941,0.14784686,0.11580647,0.13993771,0.24278696,0.42757207,0.6628069,0.87714154,0.5648609,0.9817811,0.91724354,0.6938778,0.39593717,0.1420355,0.022703607,0.055481497,0.18699272,0.33448488,0.43492195,0.14795734,0.47231615,0.47101063,0.2327456,0.013793669,0.04071326,0.20259531,0.3967189,0.52960545,1.2195122,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.28314582,0.0,18.857319,0.084758304,0.16123958,0.062194556,0.14396916,0.16123958,0.14396916,0.062194556,0.06753324,0.6400963,0.1773137,0.1773137,0.6400963,0.06753324,-64.35524,-41.696335,172.64143,107.8174,-71.21321,-112.61193,168.06505,112.66754,-105.85138,415.63657,276.4091,28.691566,34.0,0.04426009,47.560974,1.5357143,2.7057824,2.4578314,0.19277108,0.0,0.0,0.0,0.0,23.170732,0.0,4.0,0.0,34.0,5.0,46.42857,5.3729925,272.91315,4.1119337,0.08841754,22.801918,-0.16531198,-4251.92,0.8614835,1.6156894,5.0,47.560974,0.0,0.027254617,-0.00023952515,16.06022,0.029829692,5.1488476,204.0,2921.6868,26.51063,0.02245657,0.1938008,0.40050763,0.6549854,0.89905375,1.1187989,1.3156514,1.4851909,1.6240865,4.1513195,4.2050014,3.3318632,3.565638,4.55758,5.7499433,6.8778176,7.836339,8.611038,2.09821,4.1512585,4.200533,3.307704,3.5049634,4.468024,5.6400476,6.75081,7.6943107,8.456495,17.232948,17.644478,10.940906,12.284768,19.963236,31.810137,45.57344,59.202415,71.512314,11.0
53,30.0,0.08,30.0,0.817,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.043629035,0.004174062,0.0017115223,7.935943e-06,5.1368028e-05,0.00012503332,0.00021508327,0.0003094058,0.0003986715,0.000473322,0.0005230846,0.0005404501,0.000524035,0.0013540492,0.00047834736,0.0004109472,0.00033023232,0.0002451222,0.00016514317,9.930843e-05,5.4180146e-05,3.266693e-05,3.420778e-05,5.5585428e-05,0.000919375,9.1507805e-05,0.00013506309,0.00017865194,0.00021541801,0.00024047586,0.00025137718,0.00024799796,0.00023235302,0.00020842055,0.00018159693,0.0005444077,0.0001575947,0.00014118582,6.76906e-05,0.0002942383,0.00015529244,7.887921e-05,2.9604671e-05,2.399919e-06,1.2195122,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.09850784,0.0,55.225956,0.029025948,0.39953125,0.00730979,0.07255203,0.39953125,0.07255203,0.00730979,0.0057021026,0.19127747,0.04949934,0.04949934,0.19127747,0.0057021026,-29.805735,-65.6759,121.68144,94.89877,-29.555185,-0.6914105,112.01407,-18.348671,85.34682,60.967705,93.59591,81.978424,5.0,0.013730522,45.121952,0.0952381,0.18367347,0.14457831,0.0,0.0,0.0,0.0,0.0,19.512196,0.0,0.0,0.0,5.0,2.0,1.1904762,0.5976143,91.32579,7.2797203,0.006418953,21.180912,-0.027236665,-812.4051,0.95561683,1.9692507,2.0,45.121952,1.2195122,0.28751957,-0.00041616635,14.185213,0.0010571618,0.5899767,12.0,36.144577,0.34807256,0.039458606,0.051719733,0.052721728,0.0536467,0.053398974,0.052240483,0.050639525,0.048890017,0.047159836,0.56030804,0.602677,0.5999225,0.6328144,0.65512556,0.66645026,0.67130756,0.67269284,0.67226124,2.1544526,0.5589169,0.6004537,0.59760135,0.6305364,0.65294564,0.6643996,0.66939485,0.6709139,0.670605,0.31238815,0.36054462,0.3571274,0.3975761,0.42633802,0.44142687,0.44808948,0.45012543,0.44971108,4.0
54,231.0,0.19,231.0,0.7974026,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.05438153,0.00872792,0.028439336,0.0074589346,0.006094409,0.0059252135,0.006231858,0.0063677253,0.006417369,0.0068442123,0.0075981156,0.0077962447,0.0065145027,0.014694312,0.0040137037,0.002155633,0.0032746966,0.008147682,0.014807066,0.019438932,0.01891387,0.013162619,0.005535741,0.0006552206,0.00420937,0.0012698629,0.006477405,0.012555326,0.01566009,0.014361264,0.010209494,0.0061463034,0.004242687,0.0045542647,0.005717746,0.0012187099,0.0064443555,0.006490641,0.0031950464,0.0032799707,0.0069801724,0.010099483,0.01106746,0.00967567,1.2195122,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,2.0,0.07046723,0.0,74.88177,0.0029629155,0.0026090844,0.13845181,0.0006498774,0.0026090844,0.0006498774,0.13845181,0.0070960918,0.00023073638,0.07535227,0.07535227,0.00023073638,0.0070960918,-57.640957,-46.850323,106.01673,157.92276,-25.424349,-1.1019717,21.456337,50.109756,113.90585,75.624405,128.4619,228.20363,15.0,0.00782135,47.560974,0.22619048,0.430839,0.45783132,0.0,0.0,0.0,0.0,0.0,24.390244,0.0,0.0,0.0,15.0,4.0,38.095238,1.6583124,115.19558,8.673296,0.014002227,24.897335,-0.024545742,-371.6668,0.9869319,1.8026623,4.0,47.560974,1.2195122,-0.009431726,-1.1187425e-05,14.848463,0.003598951,1.642814,38.0,278.31326,2.6988378,0.003933929,0.10748073,0.1644687,0.17943707,0.1850754,0.19083406,0.19733334,0.20339806,0.2082422,1.6442008,1.5594419,1.486405,1.359106,1.2774507,1.2776512,1.3234638,1.3808709,1.4340369,2.183258,1.6441962,1.5557336,1.4772779,1.3472087,1.2639729,1.263319,1.3086696,1.3658088,1.4188365,2.703381,2.420307,2.18235,1.8149713,1.5976274,1.5959749,1.7126161,1.8654338,2.0130968,8.0
